,Profile,Features changed,Perc. features changed with bad shap vals,Distance to data point,Distance to training data point,Target missed
989,Run 1_Trace 1613475827974,8,50.0,0.10654403252654222,0.0,False
990,6606061_20170517068_RABN3561NL#02_D08.hid,2,0.0,0.20156712254028836,0.4716029585773842,False
991,Run 1_Trace 1613475788267,1,0.0,0.16666666666666666,0.5639540451591232,False
992,Run 1_Trace 1613475746899,7,42.857142857142854,0.08873797201858823,0.001601209802962238,False
993,Run 1_Trace 1613475802985,4,0.0,0.09773276029098098,0.4044909356058713,False
994,Run 1_Trace 1613475727065,2,0.0,0.17903723903943236,0.41780907423227376,False
995,Run 1_Trace 1613625718804,1,0.0,0.043478260869565216,0.4356388587177086,False
996,Run 1_Trace 1613475738634,1,0.0,0.3229166666666667,0.3254413749709161,False
997,Run 1_Trace 1613475753051,3,0.0,0.02833705720943969,0.4023901443611303,False
998,Run 1_Trace 1613475733611,8,37.5,0.09624194216131199,0.10296668594048837,False
999,Run 1_Trace 1613475782532,3,0.0,0.06583830181883865,0.6169058368286443,False
1000,Run 1_Trace 1613475758414,4,0.0,0.041582670055541476,0.3539149502966616,False
1001,Run 1_Trace 1613475848297,1,0.0,0.043478260869565216,0.2797963922993444,False
1002,Run 1_Trace 1613670917432,1,0.0,0.050724637681159424,0.4934095067660046,False
1003,Run 1_Trace 1613475802236,6,0.0,0.09055950455360323,0.7638888888888888,False
1004,Run 1_Trace 1613475726320,2,0.0,0.19875744542150586,0.3397560799422129,False
1005,Run 1_Trace 1613475770744,2,0.0,0.08417411208817252,1.082739877963946,False
1006,Run 1_Trace 1613642899087,3,0.0,0.051668506158260054,0.6846886356520346,False
1007,Run 1_Trace 1613475736266,7,28.57142857142857,0.10694763466299803,0.04052691663330813,False
1008,Run 1_Trace 1613475720366,6,0.0,0.09573943477563046,0.23417234692940148,False
1009,Run 1_Trace 1613475769824,4,0.0,0.048010424024328396,0.16868835925095743,False
1010,Run 1_Trace 1613592328707,5,0.0,0.06375829005260328,0.7443273888212251,False
1011,Run 1_Trace 1613590383562,4,0.0,0.09763729222032391,0.6038166117729707,False
1012,Run 1_Trace 1613476012739,8,50.0,0.08725937076028814,0.0,False
1013,Run 1_Trace 1613489852015,1,0.0,0.036231884057971016,0.8651796799972309,False
1014,Run 1_Trace 1613475780064,1,0.0,0.08444890345609823,0.6563492373691139,False
1015,Run 1_Trace 1613476008652,2,0.0,0.050498188405797104,0.7659148413686897,False
1016,Run 1_Trace 1613492009766,6,0.0,0.14197690753172934,0.06522148173636252,False
1017,Run 1_Trace 1613490402719,3,0.0,0.07520128824472982,0.681447491990846,False
1018,Run 1_Trace 1613475760927,1,0.0,0.046953115156127274,0.5449136336758679,False
1019,Run 1_Trace 1613475867833,4,0.0,0.1395720116095732,0.4815328151382148,False
1020,Run 1_Trace 1613475779505,6,0.0,0.09534864818235782,6.978372816848118e-15,False
1021,Run 1_Trace 1613476004523,8,25.0,0.1249701047773812,0.15277777777777776,False
1022,Run 1_Trace 1613482564888,2,0.0,0.12483841118701872,0.2123792950877954,False
1023,Run 1_Trace 1613475736589,9,33.33333333333333,0.09326939802063544,0.0,False
1024,Run 1_Trace 1613475791000,4,0.0,0.02564069684597423,0.5907550433408604,False
1025,Run 1_Trace 1613475726843,1,0.0,0.10869565217391304,1.0865914098333813,False
1026,Run 1_Trace 1613687060944,1,0.0,0.06521739130434782,0.7643209706746192,False
1027,Run 1_Trace 1613677678519,8,0.0,0.06347085133932705,1.2499999999999998,False
1028,40-1_G01_19,2,0.0,0.07285045388733706,0.2166411499399827,False
1029,Run 1_Trace 1613476014299,2,0.0,0.11956521739130435,0.30979126093338394,False
1030,Run 1_Trace 1613475943344,14,21.428571428571427,0.11958516079979373,0.0,False
1031,Run 1_Trace 1613490271857,8,50.0,0.08727453234573404,0.0,False
1032,Run 1_Trace 1613475732811,1,0.0,0.05858211593518991,0.32817923101520413,False
1033,Run 1_Trace 1613475800981,9,44.44444444444444,0.10936442392565915,0.0,False
1034,Run 1_Trace 1613592657603,6,0.0,0.0924502622770243,0.4190217769969666,False
1035,Run 1_Trace 1613475983437,1,0.0,0.05555555555555555,0.8675814496209153,False
1036,Run 1_Trace 1613613673708,6,0.0,0.06872379552507767,1.042836011958853,False
1037,Run 1_Trace 1613475872431,8,0.0,0.12398726978417206,0.05115722062686283,False
1038,Run 1_Trace 1613603777945,4,0.0,0.10554030896464431,0.618215931445696,False
1039,Run 1_Trace 1613475894538,3,0.0,0.11718391634124348,0.5148993581869185,False
1040,Run 1_Trace 1613475738251,7,42.857142857142854,0.1032800965656011,0.054596806476004095,False
1041,Run 1_Trace 1613643516145,5,0.0,0.12464689886235322,0.9864857560353103,False
1042,4.10,5,0.0,0.03461343164343613,1.0172216574583115,False
1043,Run 1_Trace 1613475932532,1,0.0,0.05555555555555555,0.4381130861660739,False
1044,Run 1_Trace 1613482920474,2,0.0,0.03460927645048351,1.035305021576094,False
1045,Run 1_Trace 1613475905050,8,50.0,0.09192559742857405,0.0,False
1046,Run 1_Trace 1613482902058,2,0.0,0.07118055555555555,0.6541634965054823,False
1047,Run 1_Trace 1613559258743,9,22.22222222222222,0.09230535689292764,0.25,False
1048,Run 1_Trace 1613475804728,3,0.0,0.0468010915799488,0.6845137282917086,False
1049,Run 1_Trace 1613475750894,9,22.22222222222222,0.08745775925524873,0.0,False
1050,Run 1_Trace 1613475762446,10,50.0,0.09682314629869854,0.0,False
1051,6606478_20170519022_RABO4874NL#02_D01.hid,1,0.0,0.3333333333333333,0.3938025656111485,False
1052,Run 1_Trace 1613475727909,2,0.0,0.04387924763855391,0.5809434400787016,False
1053,Run 1_Trace 1613475721056,1,0.0,0.0625,1.4693638454521964,False
1054,Run 1_Trace 1613652256892,2,0.0,0.057744565217391304,0.3540458955203543,False
1055,Run 1_Trace 1613475828665,7,0.0,0.04610373796662469,0.2699088502816595,False
1056,1B2.3,6,0.0,0.09698453880143736,0.34285714285768926,False
1057,Run 1_Trace 1613475778186,6,0.0,0.09759345837562183,3.3975695954469776e-13,False
1058,Run 1_Trace 1613475745026,2,0.0,0.16341223903943236,0.26867406904039676,False
1059,Run 1_Trace 1613475992589,3,0.0,0.015574764844049167,0.22245431249213032,False
1060,Run 1_Trace 1613485338574,4,25.0,0.03648589346088175,0.8048080216332926,False
1061,Run 1_Trace 1613641580187,1,0.0,0.125,0.2544192027356103,False
1062,Run 1_Trace 1613652566084,1,0.0,0.052083333333333336,0.44526759115884773,False
1063,Run 1_Trace 1613475743617,1,0.0,0.11628885652455997,0.623898388867423,False
1064,Run 1_Trace 1613475756979,1,0.0,0.03125,0.6686484390433454,False
1065,Run 1_Trace 1613640321656,7,0.0,0.0632080315118954,0.16666666666666666,False
1066,Run 1_Trace 1613475759648,7,14.285714285714285,0.13135841405534474,0.0,False
1067,Run 1_Trace 1613479688285,2,0.0,0.0196826301656857,0.8392361981795521,False
1068,Run 1_Trace 1613489785194,8,0.0,0.07193579156901635,0.0,False
1069,Run 1_Trace 1613475944530,1,0.0,0.021739130434782608,0.6590154085325025,False
1070,Run 1_Trace 1613583739652,5,0.0,0.057556032393572244,0.5915323243421239,False
1071,Run 1_Trace 1613475722048,1,0.0,0.3125,0.4141860651238999,False
1072,Run 1_Trace 1613475748601,3,0.0,0.08299608328166103,0.3959693603072936,False
1073,Run 1_Trace 1613489156441,2,0.0,0.08506944444444445,1.2396551474880817,False
1074,Run 1_Trace 1613475726645,6,16.666666666666664,0.09082535653691359,0.04679090868656318,False
1075,Run 1_Trace 1613475776698,4,0.0,0.07086582003398145,0.029023746098369434,False
1076,7241784_20080212140_AAJN0913NL#01_A01.hid,4,0.0,0.11347786399497253,0.08562395291257098,False
1077,Run 1_Trace 1613479109552,1,0.0,0.10384606609254696,0.8895014841253679,False
1078,Run 1_Trace 1613475726243,6,0.0,0.13664709553598775,0.03636631932213673,False
1079,3.31,10,40.0,0.11221851400930871,0.0,False
1080,Run 1_Trace 1613481165141,2,0.0,0.11232241869868347,0.8999587925214201,False
1081,Run 1_Trace 1613489965868,2,0.0,0.03955567219468143,0.62251403057606,False
1082,Run 1_Trace 1613475754988,8,25.0,0.06968716648989653,0.0,False
1083,Run 1_Trace 1613475760201,6,16.666666666666664,0.10056769178665781,0.34065833110217114,False
1084,Run 1_Trace 1613475786212,6,0.0,0.11974122037162334,1.1710335480500273e-14,False
1085,3B5.3,2,0.0,0.02165252524481337,1.0766960508846295,False
1086,Run 1_Trace 1613475781181,6,0.0,0.04668329105889004,0.2500000000000138,False
1087,Run 1_Trace 1613475976367,5,0.0,0.05363083056164877,0.29610732262289197,False
1088,Run 1_Trace 1613475746026,2,0.0,0.19075692598677513,0.1551426963184364,False
1089,Run 1_Trace 1613596516455,10,60.0,0.08615063447905574,0.0,False
1090,Run 1_Trace 1613667020945,3,0.0,0.06833838413988873,0.6785942685785915,False
1091,Run 1_Trace 1613475977543,7,0.0,0.10478354316872615,0.2,False
1092,Run 1_Trace 1613475801862,4,0.0,0.05009327736971344,0.16766349759190485,False
1093,6606497_20170519043_RABM6909NL#02_A04.hid,5,0.0,0.1192076920868012,0.22277197396490386,False
1094,Run 1_Trace 1613475959052,2,0.0,0.009845854264790647,0.5656397806231275,False
1095,Run 1_Trace 1613475738336,1,0.0,0.3229166666666667,0.3404352607358949,False
1096,Run 1_Trace 1613475793953,5,0.0,0.16339856413063586,0.8562500000000026,False
1097,Run 1_Trace 1613475913740,3,0.0,0.05322393060827466,0.6185200412028895,False
1098,Run 1_Trace 1613491589642,6,0.0,0.059015497248709005,0.40565406933802817,False
1099,Run 1_Trace 1613612287314,9,33.33333333333333,0.0958203200136893,0.0,False
1100,5.61,7,28.57142857142857,0.05060164251686259,0.3578571428576214,False
1101,Run 1_Trace 1613475741685,7,28.57142857142857,0.10839165180675518,0.037695147444736024,False
1102,Run 1_Trace 1613488566402,5,0.0,0.1255188304066967,0.18333333333432333,False
1103,Run 1_Trace 1613584453094,2,0.0,0.1011561572741109,0.4800468683431456,False
1104,Run 1_Trace 1613475999911,5,0.0,0.07242762202294785,0.11180234557288424,False
1105,Run 1_Trace 1613475780695,4,0.0,0.14515910292656964,0.3242420843340184,False
1106,Run 1_Trace 1613488030418,8,37.5,0.08685233694792571,0.0,False
1107,63pg_A01_01.hid,4,0.0,0.09710276199496193,0.25616762294474343,False
1108,Run 1_Trace 1613475945607,2,0.0,0.17199992997991706,0.30219191736196144,False
1109,Run 1_Trace 1613475845472,3,0.0,0.0764689146847731,0.6187159335687911,False
1110,Run 1_Trace 1613476010128,4,0.0,0.11243924964061426,0.4473470959195792,False
1111,Run 1_Trace 1613475771902,4,0.0,0.0705931219062639,0.06006723170245865,False
1112,Run 1_Trace 1613652925981,2,0.0,0.09886236465617154,0.6279262843991452,False
1113,2.64,8,37.5,0.11478559027136093,0.0,False
1114,4B2.3,9,33.33333333333333,0.12157713155987862,0.0,False
1115,Run 1_Trace 1613477055946,2,0.0,0.064087751883076,0.3935422029942695,False
1116,Run 1_Trace 1613475814712,9,66.66666666666666,0.13150309975346652,0.1208333333332234,False
1117,Run 1_Trace 1613485735479,6,0.0,0.04434029326832409,0.3222222222232122,False
